,corpus_id,sentences
4661,361,and life was not so ample i
4662,361,could finish enmity.
4663,361,"nor had i time to love, but since"
4664,361,"some industry must be,"
4665,361,"the little toil of love, i thought,"
4666,361,was large enough for me.
4667,362,i had not minded—walls—
4668,362,were universe—one rock—
4669,362,and fr i heard his silver call
4670,362,the other side the block—
4671,362,i'd tunnel—till my groove
4672,362,pushed sudden thro' to his—
4673,362,then my face take her recompense—
4674,362,the looking in his eyes—
4675,362,but 'tis a single hair—
4676,362,a filament—a law—
4677,362,a cobweb—wove in adamant—
4678,362,a battlement—of straw—
4679,362,a limit like the veil
4680,362,unto the lady's face—
4681,362,but every mesh—a citadel—
4682,362,and dragons—in the crease—
4683,363,i had some things that i called mine—
4684,363,"and god, that he called his,"
4685,363,"till, recently a rival claim"
4686,363,disturbed these amities.
4687,363,"the property, my garden,"
4688,363,"which having sown with care,"
4689,363,"he claims the pretty acre,"
4690,363,and sends a bailiff there.
4691,363,the station of the parties
4692,363,"forbids publicity,"
4693,363,but justice is sublimer
4694,363,"than arms, or pedigree."
4695,363,"i'll institute an ""action""—"
4696,363,i'll vindicate the law—
4697,363,jove! choose your counsel—
4698,363,"i retain ""shaw""!"
4699,364,i had the glory—that will do—
4700,364,"an honor, thought can turn her to"
4701,364,when lesser fames invite—
4702,364,"with one long ""nay""—"
4703,364,bliss' early shape
4704,364,deforming—dwindling—gulfing up—
4705,364,time's possibility.
4706,365,i have a bird in spring
4707,365,which for myself doth sing—
4708,365,the spring decoys.
4709,365,and as the summer nears—
4710,365,"and as the rose appears,"
4711,365,robin is gone.
4712,365,yet do i not repine
4713,365,knowing that bird of mine
4714,365,though flown—
4715,365,learneth beyond the sea
4716,365,melody new for me
4717,365,and will return.
4718,365,fast is a safer hand
4719,365,held in a truer land
4720,365,are mine—
4721,365,"and though they now depart,"
4722,365,tell i my doubting heart
4723,365,they're thine.
4724,365,"in a serener bright,"
4725,365,in a more golden light
4726,365,i see
4727,365,"each little doubt and fear,"
4728,365,each little discord here
4729,365,removed.
4730,365,"then will i not repine,"
4731,365,knowing that bird of mine
4732,365,though flown
4733,365,shall in a distant tree
4734,365,bright melody for me
4735,365,return.
4736,366,"i have a king, who does not speak—"
4737,366,so—wondering—thro' the hours meek
4738,366,i trudge the day away—
4739,366,"half glad when it is night, and sleep,"
4740,366,"if, haply, thro' a dream, to peep"
4741,366,"in parlors, shut by day."
4742,366,and if i do—when morning comes—
4743,366,it is as if a hundred drums
4744,366,"did round my pillow roll,"
4745,366,"and shouts fill all my childish sky,"
4746,366,"and bells keep saying ""victory"""
4747,366,from steeples in my soul!
4748,366,and if i don't—the little bird
4749,366,"within the orchard, is not heard,"
4750,366,and i omit to pray
4751,366,"""father, thy will be done"" today"
4752,366,"for my will goes the other way,"
4753,366,and it were perjury!
4754,367,"i have never seen ""volcanoes""—"
4755,367,"but, when travellers tell"
4756,367,how those old—phlegmatic mountains
4757,367,usually so still—
4758,367,"bear within—appalling ordnance,"
4759,367,"fire, and smoke, and gun,"
4760,367,"taking villages for breakfast,"
4761,367,and appalling men—
4762,367,if the stillness is volcanic
4763,367,in the human face
4764,367,when upon a pain titanic
4765,367,features keep their place—
4766,367,if at length the smouldering anguish
4767,367,will not overcome—
4768,367,and the palpitating vineyard
4769,367,"in the dust, be thrown?"
4770,367,"if some loving antiquary,"
4771,367,"on resumption morn,"
4772,367,"will not cry with joy ""pompeii""!"
4773,367,to the hills return!
4774,368,i haven't told my garden yet—
4775,368,lest that should conquer me.
4776,368,i haven't quite the strength now
4777,368,to break it to the bee—
4778,368,i will not name it in the street
4779,368,for shops would stare at me—
4780,368,that one so shy—so ignorant
4781,368,should have the face to die.
4782,368,the hillsides must not know it—
4783,368,where i have rambled so—
4784,368,nor tell the loving forests
4785,368,the day that i shall go—
4786,368,nor lisp it at the table—
4787,368,nor heedless by the way
4788,368,hint that within the riddle
4789,368,one will walk today—
4790,369,i heard a fly buzz   when i died  
4791,369,the stillness in the room
4792,369,was like the stillness in the air  
4793,369,between the heaves of storm  
4794,369,the eyes around   had wrung them dry  
4795,369,and breaths were gathering firm
4796,369,for that last onset   when the king
4797,369,be witnessed   in the room  
4798,369,i willed my keepsakes   signed away
4799,369,what portion of me be
4800,369,assignable   and then it was
4801,369,there interposed a fly  
4802,369,with blue   uncertain stumbling buzz  
4803,369,between the light   and me  
4804,369,and then the windows failed   and then
4805,369,i could not see to see  
4806,370,i held a jewel in my fingers—
4807,370,and went to sleep—
4808,370,"the day was warm, and winds were prosy—"
4809,370,"i said ""'twill keep""—"
4810,370,"i woke—and chid my honest fingers,"
4811,370,the gem was gone—
4812,370,"and now, an amethyst remembrance"
4813,370,is all i own—
4814,371,"i hide myself within my flower,"
4815,371,"that fading from your vase,"
4816,371,"you, unsuspecting, feel for me—"
4817,371,almost a loneliness.
4818,372,i keep my pledge.
4819,372,i was not called—
4820,372,death did not notice me.
4821,372,i bring my rose.
4822,372,"i plight again,"
4823,372,by every sainted bee—
4824,372,by daisy called from hillside—
4825,372,by bobolink from lane.
4826,372,blossom and i—
4827,372,"her oath, and mine—"
4828,372,will surely come again.
4829,373,i know a place where summer strives
4830,373,"with such a practised frost,"
4831,373,"she each year leads her daisies back,"
4832,373,"recording briefly, ""lost."""
4833,373,but when the south wind stirs the pools
4834,373,"and struggles in the lanes,"
4835,373,"her heart missives her for her vow,"
4836,373,and she pours soft refrains
4837,373,"into the lap of adamant,"
4838,373,"and spices, and the dew,"
4839,373,that stiffens quietly to quartz
4840,373,upon her amber shoe.
4841,374,"i know lives, i could miss"
4842,374,without a misery—
4843,374,others—whose instant's wanting—
4844,374,would be eternity—
4845,374,the last—a scanty number—
4846,374,'twould scarcely fill a two—
4847,374,the first—a gnat's horizon
4848,374,could easily outgrow—
4849,375,i know some lonely houses off the road
4850,375,a robber'd like the look of—
4851,375,"wooden barred,"
4852,375,"and windows hanging low,"
4853,375,inviting to—
4854,375,"a portico,"
4855,375,where two could creep—
4856,375,one—hand the tools—
4857,375,the other peep—
4858,375,to make sure all's asleep—
4859,375,old fashioned eyes—
4860,375,not easy to surprise!
4861,375,"how orderly the kitchen'd look, by night,"
4862,375,with just a clock—
4863,375,but they could gag the tick—
4864,375,and mice won't bark—
4865,375,and so the walls—don't tell—
4866,375,none—will—
4867,375,a pair of spectacles ajar just stir—
4868,375,an almanac's aware—
4869,375,"was it the mat—winked,"
4870,375,or a nervous star?
4871,375,"the moon—slides down the stair,"
4872,375,to see who's there!
4873,375,there's plunder—where—
4874,375,"tankard, or spoon—"
4875,375,earring—or stone—
4876,375,a watch—some ancient brooch
4877,375,to match the grandmama—
4878,375,staid sleeping—there—
4879,375,day—rattles—too
4880,375,stealth's—slow—
4881,375,the sun has got as far
4882,375,as the third sycamore—
4883,375,screams chanticleer
4884,375,"""who's there""?"
4885,375,"and echoes—trains away,"
4886,375,"sneer—""where""!"
4887,375,"while the old couple, just astir,"
4888,375,fancy the sunrise—left the door ajar!
4889,376,i know that he exists.
4890,376,somewhere—in silence—
4891,376,he has hid his rare life
4892,376,from our gross eyes.
4893,376,'tis an instant's play.
4894,376,'tis a fond ambush—
4895,376,just to make bliss
4896,376,earn her own surprise!
4897,376,but—should the play
4898,376,prove piercing earnest—
4899,376,should the glee—glaze—
4900,376,in death's—stiff—stare—
4901,376,would not the fun
4902,376,look too expensive!
4903,376,would not the jest—
4904,376,have crawled too far!
4905,377,i know where wells grow—droughtless wells—
4906,377,deep dug—for summer days—
4907,377,where mosses go no more away—
4908,377,and pebble—safely plays—
4909,377,it's made of fathoms—and a belt—
4910,377,a belt of jagged stone—
4911,377,inlaid with emerald—half way down—
4912,377,and diamonds—jumbled on—
4913,377,it has no bucket—were i rich
4914,377,a bucket i would buy—
4915,377,i'm often thirsty—but my lips
4916,377,are so high up—you see—
4917,377,i read in an old fashioned book
4918,377,"that people ""thirst no more""—"
4919,377,the wells have buckets to them there—
4920,377,it must mean that—i'm sure—
4921,377,shall we remember parching—then?
4922,377,those waters sound so grand—
4923,377,i think a little well—like mine—
4924,377,dearer to understand—
4925,378,i learned—at least—what home could be—
4926,378,how ignorant i had been
4927,378,of pretty ways of covenant—
4928,378,how awkward at the hymn
4929,378,round our new fireside—but for this—
4930,378,this pattern—of the way—
4931,378,"whose memory drowns me, like the dip"
4932,378,of a celestial sea—
4933,378,what mornings in our garden—guessed—
4934,378,what bees—for us—to hum—
4935,378,with only birds to interrupt
4936,378,the ripple of our theme—
4937,378,and task for both—
4938,378,when play be done—
4939,378,your problem—of the brain—
4940,378,and mine—some foolisher effect—
4941,378,a ruffle—or a tune—
4942,378,the afternoons—together spent—
4943,378,and twilight—in the lanes—
4944,378,some ministry to poorer lives—
4945,378,seen poorest—thro' our gains—
4946,378,and then return—and night—and home—
4947,378,and then away to you to pass—
4948,378,a new—diviner—care—
4949,378,till sunrise take us back to scene—
4950,378,transmuted—vivider—
4951,378,this seems a home—
4952,378,and home is not—
4953,378,but what that place could be—
4954,378,afflicts me—as a setting sun—
4955,378,where dawn—knows how to be—
4956,379,"i like a look of agony,"
4957,379,because i know it's true—
4958,379,"men do not sham convulsion,"
4959,379,"nor simulate, a throe—"
4960,379,the eyes glaze once—and that is death—
4961,379,impossible to feign
4962,379,the beads upon the forehead
4963,379,by homely anguish strung.
4964,380,i like to see it lap the miles—
4965,380,and lick the valleys up—
4966,380,and stop to feed itself at tanks—
4967,380,and then—prodigious step
4968,380,around a pile of mountains—
